imdb_id,id,title,budget,revenue,original_language,genre,belongs_to_franchise,production_company,release_date,cert,runtime,popularity,is_Adult,numVotes,averageRating
tt0120483,9414,The Man Who Knew Too Little,20000000.0,13801755.0,en,Comedy,0,Warner Bros.,1997-11-14,PG,97.0,4.827771,0,30676.0,6.7
tt0118583,8078,Alien: Resurrection,70000000.0,162000000.0,en,Science Fiction,1,Brandywine Productions,1997-11-12,R,109.0,15.57784,0,231214.0,6.2
tt0118954,2639,Deconstructing Harry,20000000.0,10686841.0,en,Comedy,0,Sweetland Films,1997-08-26,R,96.0,6.280515,0,42942.0,7.4
tt0119137,9574,Flubber,80000000.0,177977226.0,en,Comedy,0,Walt Disney Pictures,1997-11-26,PG,93.0,7.016942,0,85110.0,5.3
tt0119142,10371,For Richer or Poorer,35000000.0,31611225.0,en,Comedy,0,Universal Pictures,1997-12-11,PG-13,115.0,8.412203,0,10254.0,5.8
tt0119217,489,Good Will Hunting,10000000.0,225933435.0,en,Drama,0,Be Gentlemen Limited Partnership,1997-12-05,R,126.0,15.064833,0,872657.0,8.3
tt0119303,9714,Home Alone 3,32000000.0,79082515.0,en,Comedy,1,Twentieth Century Fox,1997-12-12,PG,102.0,8.04209,0,107662.0,4.5
tt0119715,6283,MouseHunt,38000000.0,122417389.0,en,Comedy,0,Dreamworks Pictures,1997-12-19,PG,98.0,6.456233,0,52025.0,6.5
tt0120082,4233,Scream 2,24000000.0,172363301.0,en,Horror,1,Dimension Films,1997-12-09,R,120.0,11.264845,0,158877.0,6.2
tt0120255,10217,The Sweet Hereafter,5000000.0,3263585.0,en,Drama,0,Alliance Communications Corporation,1997-05-14,R,112.0,6.002992,0,32211.0,7.5
tt0120347,714,Tomorrow Never Dies,110000000.0,333011068.0,en,Adventure,1,Eon Productions,1997-12-11,PG-13,119.0,17.159576,0,182701.0,6.5
tt0119485,9746,Kundun,28000000.0,5684789.0,en,Drama,0,De Fina-Cappa,1997-12-25,PG-13,134.0,5.01752,0,26558.0,7.0
tt0118715,115,The Big Lebowski,15000000.0,46189568.0,en,Comedy,0,Polygram Filmed Entertainment,1998-03-06,R,117.0,15.952524,0,739957.0,8.1
tt0119223,9410,Great Expectations,25000000.0,55494066.0,en,Comedy,0,Art Linson Productions,1998-01-19,R,111.0,9.941228,0,51523.0,6.9
tt0120885,586,Wag the Dog,15000000.0,64256513.0,en,Comedy,0,Baltimore Pictures,1997-12-25,R,97.0,7.603652,0,79451.0,7.2
tt0118929,2666,Dark City,27000000.0,27200316.0,en,Mystery,0,Mystery Clock Cinema,1998-02-27,R,100.0,12.851984,0,189119.0,7.6
tt0120696,11258,Hard Rain,70000000.0,19870567.0,en,Thriller,0,British Broadcasting Corporation (BBC) Television,1998-01-16,R,97.0,6.363405,0,32388.0,5.9
tt0120693,9490,Half Baked,8000000.0,17460020.0,en,Comedy,0,Robert Simonds Productions,1998-01-16,R,82.0,7.022548,0,58331.0,6.7
tt0120122,25719,Shooting Fish,3000000.0,302204.0,en,Crime,0,Gruber Bros,1997-08-22,PG,109.0,1.631288,0,7326.0,6.6
tt0120185,6116,Spice World,25000000.0,100000000.0,en,Adventure,0,Columbia Pictures,1997-12-19,PG,93.0,4.257516,0,33364.0,3.5
tt0118956,9457,Deep Rising,45000000.0,11203026.0,en,Adventure,0,Calimari Productions,1998-01-30,R,106.0,6.922458,0,33803.0,6.1
tt0120008,11702,The Replacement Killers,30000000.0,19204929.0,en,Action,0,Columbia Pictures,1998-02-06,R,87.0,9.384887,0,27130.0,6.2
tt0119784,12238,The Night Flier,1000000.0,91549.0,en,Mystery,1,New Amsterdam Entertainment,1997-04-30,R,93.0,7.146514,0,9700.0,6.0
tt0118747,11568,Blues Brothers 2000,28000000.0,14051384.0,en,Music,1,Universal Pictures,1998-02-05,PG-13,123.0,13.162168,0,31806.0,4.9
tt0120888,11003,The Wedding Singer,18000000.0,123306987.0,en,Romance,0,Juno Pix,1998-02-13,PG-13,95.0,8.884035,0,136201.0,6.8
tt0120184,10153,Sphere,75000000.0,13100000.0,en,Science Fiction,0,Warner Bros.,1998-02-13,PG-13,134.0,7.124735,0,99895.0,6.1
tt0119822,2898,As Good as It Gets,50000000.0,314178011.0,en,Comedy,0,TriStar Pictures,1997-12-19,PG-13,139.0,9.374049,0,278165.0,7.7
tt0099939,9558,King of New York,1000000.0,2554476.0,en,Thriller,0,Reteitalia,1990-07-18,R,103.0,11.230031,0,32914.0,7.0
tt0120873,11808,U.S. Marshals,60000000.0,102367405.0,en,Thriller,1,Warner Bros.,1998-03-06,PG-13,131.0,8.462364,0,96650.0,6.6
tt0120769,42807,The Newton Boys,27000000.0,76000000.0,en,Crime,0,Twentieth Century Fox,1998-03-26,PG-13,113.0,2.917013,0,10448.0,6.1
tt0120890,617,Wild Things,20000000.0,67200000.0,en,Thriller,1,Mandalay Entertainment,1998-03-20,R,108.0,13.924623,0,109799.0,6.5
tt0124179,32456,Two Girls and a Guy,1000000.0,2057193.0,en,Drama,0,Fox Searchlight Pictures,1997-09-07,R,84.0,4.967667,0,6811.0,5.5
tt0120772,17127,The Object of My Affection,15000000.0,46905889.0,en,Comedy,0,Twentieth Century Fox,1998-04-17,R,111.0,6.715856,0,18925.0,6.0
tt0120645,40688,Meet the Deedles,24000000.0,4562146.0,en,Animation,0,DIC Entertainment,1998-03-27,PG,93.0,7.336354,0,2712.0,4.1
tt0120738,2157,Lost in Space,80000000.0,136159423.0,en,Adventure,0,New Line Cinema,1998-04-03,PG-13,130.0,12.000579,0,69669.0,5.2
tt0120176,29193,The Spanish Prisoner,10000000.0,13835130.0,en,Crime,0,Jasmine Productions Inc.,1997-09-08,PG,110.0,4.305735,0,22053.0,7.1
tt0120632,795,City of Angels,55000000.0,198685114.0,en,Drama,0,Atlas Entertainment,1998-04-10,PG-13,114.0,8.228219,0,114434.0,6.7
tt0124718,9469,He Got Game,25000000.0,21567853.0,en,Drama,0,Touchstone Pictures,1998-05-01,R,136.0,13.06943,0,44862.0,6.9
tt0120906,16148,Zero Effect,5000000.0,1980338.0,en,Comedy,0,Castle Rock Entertainment,1998-01-30,R,116.0,3.621052,0,13867.0,6.9
tt0118577,78149,"An Alan Smithee Film: Burn, Hollywood, Burn",10000000.0,45779.0,en,Comedy,0,Cinergi Pictures Entertainment,1998-02-20,R,86.0,1.453096,0,3356.0,3.5
tt0117786,10622,Mr. Nice Guy,12716953.0,18814720.0,cn,Crime,0,GH Pictures,1997-01-31,PG-13,113.0,6.183021,0,25564.0,6.2
tt0120841,10216,Species II,35000000.0,19165560.0,en,Science Fiction,1,Metro-Goldwyn-Mayer (MGM),1998-04-10,R,93.0,13.495247,0,27670.0,4.5
tt0120609,9448,The Big Hit,13000000.0,27007143.0,en,Action,0,TriStar Pictures,1998-04-24,R,91.0,5.975082,0,28715.0,6.1
tt0120647,8656,Deep Impact,75000000.0,140464664.0,en,Action,0,Paramount Pictures,1998-05-08,PG-13,120.0,11.644633,0,165998.0,6.2
tt0120531,58680,Woo,13000000.0,8026971.0,en,Comedy,0,Gotham Entertainment Group,1998-05-08,R,84.0,2.326115,0,1867.0,4.2
tt0120800,18937,Quest for Camelot,40000000.0,38172500.0,en,Fantasy,0,Warner Bros.,1998-05-15,G,86.0,13.02535,0,15257.0,6.3
tt0120685,929,Godzilla,130000000.0,379014294.0,en,Science Fiction,0,Centropolis Film Productions,1998-05-20,PG-13,139.0,11.295121,0,184608.0,5.4
tt0118798,9452,Bulworth,30000000.0,29202884.0,en,Comedy,0,Twentieth Century Fox,1998-05-15,R,108.0,3.385342,0,24815.0,6.8
tt0120669,1878,Fear and Loathing in Las Vegas,18500000.0,10680275.0,en,Adventure,0,Fear and Loathing LLC,1998-05-22,R,118.0,9.220346,0,261710.0,7.6
tt0120777,9844,The Opposite of Sex,5000000.0,5879254.0,en,Comedy,0,Rysher Entertainment,1998-05-22,R,105.0,14.734622,0,20162.0,6.3
tt0120787,1965,A Perfect Murder,60000000.0,128038368.0,en,Crime,0,Warner Bros.,1998-06-05,R,107.0,9.430812,0,80104.0,6.5
tt0120828,6068,Six Days Seven Nights,70000000.0,164000000.0,en,Action,0,Caravan Pictures,1998-06-12,PG-13,98.0,18.324219,0,73280.0,5.8
tt0127723,15037,Can't Hardly Wait,10000000.0,25605015.0,en,Comedy,0,Columbia Pictures,1998-06-12,PG-13,100.0,6.426937,0,46481.0,6.5
tt0118849,21334,Children of Heaven,180000.0,900000.0,fa,Drama,0,Kanun parvaresh fekri,1997-08-01,PG,89.0,7.523517,0,66572.0,8.3
tt0120762,10674,Mulan,90000000.0,304320254.0,en,Animation,1,Walt Disney Animation Studios,1998-06-18,G,88.0,21.180857,0,260004.0,7.6
tt0120902,846,The X Files,66000000.0,189198313.0,en,Mystery,1,Twentieth Century Fox,1998-06-19,PG-13,121.0,12.311615,0,101732.0,7.1
tt0118998,3050,Doctor Dolittle,71000000.0,294456605.0,en,Comedy,1,Twentieth Century Fox,1998-06-22,PG-13,85.0,9.439079,0,92065.0,5.4
tt0120780,1389,Out of Sight,48000000.0,77745568.0,en,Romance,0,Universal Pictures,1998-06-26,R,123.0,7.349812,0,86927.0,7.0
tt0118789,9464,Buffalo '66,1500000.0,2375097.0,en,Romance,0,Cinépix Film Properties (CFP),1998-01-20,R,110.0,9.167761,0,48459.0,7.5
tt0122151,944,Lethal Weapon 4,140000000.0,285444603.0,en,Action,1,Warner Bros.,1998-07-10,R,127.0,14.470551,0,154430.0,6.7
tt0122718,11551,Small Soldiers,40000000.0,54682547.0,en,Comedy,0,Universal Pictures,1998-07-10,PG-13,110.0,10.03936,0,92223.0,6.2
tt0138704,473,Pi,60000.0,3221152.0,en,Mystery,0,Harvest Filmworks,1998-07-10,R,84.0,10.621362,0,171093.0,7.4
tt0129387,544,There's Something About Mary,23000000.0,369884651.0,en,Romance,0,Twentieth Century Fox,1998-07-15,R,119.0,11.688958,0,292904.0,7.1
tt0022958,33680,Grand Hotel,700000.0,2594000.0,en,Drama,0,Metro-Goldwyn-Mayer (MGM),1932-05-25,R,112.0,11.118844,0,17550.0,7.4
tt0023876,56164,Cavalcade,1180280.0,7630000.0,en,Drama,0,Fox Film Corporation,1933-02-08,R,110.0,1.196324,0,4677.0,5.8
tt0026752,12311,Mutiny on the Bounty,1950000.0,4460000.0,en,Adventure,0,Metro-Goldwyn-Mayer (MGM),1935-11-08,R,132.0,7.135215,0,21042.0,7.7
tt0030993,34106,You Can't Take It With You,1644736.0,7433101.0,en,Comedy,0,Columbia Pictures,1938-08-23,R,126.0,4.370592,0,23560.0,7.9
tt0033729,43266,How Green Was My Valley,1250000.0,6000000.0,en,Drama,0,Twentieth Century Fox,1941-10-28,R,118.0,9.058578,0,21663.0,7.7
tt0035093,27367,Mrs. Miniver,1344000.0,13500000.0,en,Drama,0,Metro-Goldwyn-Mayer (MGM),1942-06-04,R,134.0,3.306745,0,16116.0,7.6
tt0037884,28580,The Lost Weekend,1250000.0,11000000.0,en,Drama,0,Paramount Pictures,1945-11-25,PG,101.0,8.731331,0,33897.0,7.9
tt0039416,33667,Gentleman's Agreement,2000000.0,7800000.0,en,Drama,0,Twentieth Century Fox,1947-11-11,R,118.0,6.857318,0,14939.0,7.2
tt0045793,11426,From Here to Eternity,1650000.0,30500000.0,en,War,0,Columbia Pictures,1953-08-28,R,118.0,5.358582,0,43796.0,7.6
tt0047296,654,On the Waterfront,910000.0,9600000.0,en,Crime,0,Horizon Pictures,1954-06-22,R,108.0,18.211093,0,143620.0,8.1
tt0048356,15919,Marty,343000.0,3000000.0,en,Drama,0,Hecht-Lancaster Productions,1955-04-11,R,90.0,11.589081,0,21899.0,7.7
tt0057590,5769,Tom Jones,1000000.0,37600000.0,en,Adventure,0,Woodfall Film Productions,1963-10-06,R,128.0,3.315827,0,11813.0,6.5
tt0060665,874,A Man for All Seasons,3900000.0,28350000.0,en,Drama,0,Highland Films,1966-12-12,G,120.0,6.997888,0,31770.0,7.7
tt0061811,10633,In the Heat of the Night,2000000.0,27379978.0,en,Crime,1,The Mirisch Corporation,1967-08-02,R,109.0,9.059617,0,68599.0,7.9
tt0064665,3116,Midnight Cowboy,3600000.0,44785053.0,en,Drama,0,Jerome Hellman Productions,1969-05-25,R,113.0,10.579988,0,102156.0,7.8
tt0067116,1051,The French Connection,1800000.0,41158757.0,en,Action,1,Twentieth Century Fox,1971-10-09,R,104.0,6.694959,0,111469.0,7.7
tt0075148,1366,Rocky,1000000.0,117235147.0,en,Drama,1,Chartoff-Winkler Productions,1976-11-21,PG,119.0,14.774066,0,524457.0,8.1
tt0079417,12102,Kramer vs. Kramer,8000000.0,106260000.0,en,Drama,0,Columbia Pictures,1979-12-18,PG,105.0,9.741644,0,134949.0,7.8
tt0082158,9443,Chariots of Fire,5500000.0,58972904.0,en,Drama,0,Enigma Productions,1981-05-15,PG,123.0,6.877698,0,55499.0,7.2
tt0095953,380,Rain Man,25000000.0,412800000.0,en,Drama,0,United Artists,1988-12-11,R,133.0,11.267467,0,477479.0,8.0
tt0097239,403,Driving Miss Daisy,7500000.0,145793296.0,en,Comedy,0,The Zanuck Company,1989-12-13,PG,99.0,10.703677,0,100588.0,7.3
tt0087995,13820,Repo Man,1500000.0,2300000.0,en,Comedy,0,Edge City Productions,1984-02-20,R,92.0,6.357559,0,34445.0,6.9
tt0091369,13597,Labyrinth,25000000.0,12729917.0,en,Adventure,0,Henson Associates (HA),1986-06-27,PG,101.0,13.009688,0,125244.0,7.4
tt0088847,2108,The Breakfast Club,1000000.0,51525171.0,en,Comedy,0,Universal Pictures,1985-02-15,R,97.0,12.627678,0,360568.0,7.8
tt0089686,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,3000000.0,29999213.0,en,Horror,1,New Line Cinema,1985-10-31,R,87.0,8.668146,0,62355.0,5.5
tt0093629,10072,A Nightmare on Elm Street 3: Dream Warriors,5000000.0,44793222.0,en,Horror,1,New Line Cinema,1987-02-27,R,96.0,10.035081,0,71695.0,6.6
tt0095742,10131,A Nightmare on Elm Street 4: The Dream Master,7000000.0,72500000.0,en,Horror,1,New Line Cinema,1988-08-19,R,99.0,8.120317,0,50630.0,5.7
tt0097981,10160,A Nightmare on Elm Street 5: The Dream Child,8000000.0,22168359.0,en,Horror,1,New Line Cinema,1989-08-11,R,89.0,7.534739,0,41456.0,5.2
tt0101917,11284,Freddy's Dead: The Final Nightmare,11000000.0,34872033.0,en,Horror,1,New Line Cinema,1991-09-05,R,89.0,11.560358,0,42115.0,4.9
tt0080761,4488,Friday the 13th,550000.0,59754601.0,en,Horror,1,Paramount Pictures,1980-05-09,R,95.0,12.146747,0,121123.0,6.5
tt0082418,9725,Friday the 13th Part 2,1250000.0,21722776.0,en,Horror,1,Georgetown Productions Inc.,1981-05-01,R,87.0,8.710824,0,60066.0,6.1
tt0083972,9728,Friday the 13th Part III,4000000.0,36690067.0,en,Horror,1,Paramount Pictures,1982-08-13,R,95.0,7.99229,0,48200.0,5.7
tt0087298,9730,Friday the 13th: The Final Chapter,2600000.0,32980880.0,en,Horror,1,Paramount Pictures,1984-04-13,R,91.0,10.175913,0,45939.0,6.0
tt0089173,9731,Friday the 13th: A New Beginning,2200000.0,21930418.0,en,Horror,1,Georgetown Productions Inc.,1985-03-22,R,92.0,9.094477,0,34448.0,4.8
tt0091080,10225,Friday the 13th Part VI: Jason Lives,3000000.0,19472057.0,en,Horror,1,Paramount Pictures,1986-08-01,R,86.0,8.122042,0,39374.0,6.0
tt0095179,10281,Friday the 13th Part VII: The New Blood,2800000.0,19170001.0,en,Horror,1,Paramount Pictures,1988-05-13,R,88.0,7.909022,0,33211.0,5.3
tt0097388,10283,Friday the 13th Part VIII: Jason Takes Manhattan,5000000.0,14000000.0,en,Horror,1,Paramount Pictures,1989-07-28,R,100.0,7.743144,0,34208.0,4.6
tt0077651,948,Halloween,300000.0,70000000.0,en,Horror,1,Compass International Pictures,1978-10-25,R,91.0,13.672759,0,235090.0,7.7
tt0082495,11281,Halloween II,2500000.0,25533818.0,en,Horror,1,Dino De Laurentiis Company,1981-10-30,R,92.0,13.501144,0,75957.0,6.5
tt0085636,10676,Halloween III: Season of the Witch,2500000.0,14400000.0,en,Horror,1,Dino De Laurentiis Company,1982-10-22,R,98.0,6.066618,0,44390.0,5.0
tt0095271,11357,Halloween 4: The Return of Michael Myers,5000000.0,17768757.0,en,Horror,1,Trancas International Films,1988-10-21,R,88.0,6.199806,0,44451.0,5.9
tt0097474,11361,Halloween 5: The Revenge of Michael Myers,5000000.0,11642254.0,en,Horror,1,Magnum Pictures Inc.,1989-10-12,R,96.0,6.585405,0,35318.0,5.1
tt0081383,36599,Prom Night,1000000.0,14796236.0,en,Horror,1,Guardian Trust Company,1980-07-18,R,92.0,3.65867,0,16021.0,5.4
tt0094862,10585,Child's Play,9000000.0,44196684.0,en,Horror,1,United Artists,1988-11-08,R,87.0,19.827546,0,88531.0,6.6
tt0099253,11186,Child's Play 2,13000000.0,35763605.0,en,Drama,1,Universal Pictures,1990-11-09,R,84.0,14.310479,0,45823.0,5.9
tt0103956,11187,Child's Play 3,13000000.0,20560255.0,en,Thriller,1,Universal Pictures,1991-08-30,R,90.0,24.515462,0,36475.0,5.1
tt0084516,609,Poltergeist,10700000.0,122200000.0,en,Horror,1,Metro-Goldwyn-Mayer (MGM),1982-06-04,PG,114.0,11.776326,0,145557.0,7.3
tt0091778,11133,Poltergeist II: The Other Side,19000000.0,40996665.0,en,Horror,1,Freddie Fields Productions,1986-05-23,PG-13,91.0,6.701138,0,25222.0,5.7
tt0095889,10306,Poltergeist III,10500000.0,14144000.0,en,Horror,1,Metro-Goldwyn-Mayer (MGM),1988-06-10,PG-13,98.0,7.977693,0,17151.0,4.7
tt0070047,9552,The Exorcist,8000000.0,441306145.0,en,Drama,1,Warner Bros.,1973-12-26,R,122.0,12.137595,0,364737.0,8.0
tt0076009,11586,Exorcist II: The Heretic,14000000.0,30749142.0,en,Horror,1,Warner Bros.,1977-06-17,R,118.0,8.266984,0,22221.0,3.8
tt0093409,941,Lethal Weapon,15000000.0,120207127.0,en,Adventure,1,Warner Bros.,1987-03-06,R,110.0,13.183804,0,238852.0,7.6
tt0097733,942,Lethal Weapon 2,25000000.0,227853986.0,en,Action,1,Warner Bros.,1989-07-07,R,114.0,12.834276,0,163443.0,7.2
tt0104714,943,Lethal Weapon 3,35000000.0,321731527.0,en,Adventure,1,Warner Bros.,1992-05-15,R,118.0,10.786007,0,158433.0,6.7
tt0087363,927,Gremlins,11000000.0,153083102.0,en,Fantasy,1,Warner Bros.,1984-06-07,PG,106.0,11.333125,0,201521.0,7.3
tt0099700,928,Gremlins 2: The New Batch,50000000.0,41482207.0,en,Comedy,1,Warner Bros.,1990-06-15,PG-13,106.0,14.383185,0,94089.0,6.4
tt0089218,9340,The Goonies,19000000.0,61503218.0,en,Adventure,0,Warner Bros.,1985-06-06,PG,114.0,14.280703,0,247079.0,7.8
tt0120746,9342,The Mask of Zorro,95000000.0,250288523.0,en,Action,1,TriStar Pictures,1998-07-16,PG-13,136.0,11.348096,0,170483.0,6.7
tt0096874,165,Back to the Future Part II,40000000.0,332000000.0,en,Adventure,1,Universal Pictures,1989-11-20,PG,108.0,13.689855,0,486673.0,7.8
tt0099088,196,Back to the Future Part III,40000000.0,244527583.0,en,Adventure,1,Universal Pictures,1990-05-25,PG,118.0,13.043999,0,409729.0,7.4
tt0069113,551,The Poseidon Adventure,5000000.0,84563118.0,en,Action,1,Twentieth Century Fox,1972-12-01,PG,117.0,10.341849,0,41341.0,7.1
tt0034492,3170,Bambi,858000.0,267447150.0,en,Animation,1,Walt Disney Animation Studios,1942-08-14,G,70.0,13.698132,0,132523.0,7.3
tt0094947,859,Dangerous Liaisons,14000000.0,34670720.0,en,Drama,0,Lorimar Film Entertainment,1988-12-16,R,119.0,11.46781,0,65140.0,7.6
tt0087182,841,Dune,40000000.0,30925690.0,en,Action,0,Dino De Laurentiis Company,1984-12-14,PG-13,137.0,9.261189,0,129146.0,6.5
tt0102757,1411,The Rapture,1227401.0,1277401.0,en,Mystery,0,New Line Cinema,1991-10-04,R,100.0,8.319631,0,4952.0,6.2
tt0119558,9769,Lolita,62000000.0,1060056.0,en,Drama,0,Guild,1997-09-27,R,137.0,10.618141,0,53155.0,6.9
tt0134619,9424,Disturbing Behavior,15000000.0,17507368.0,en,Mystery,0,Metro-Goldwyn-Mayer (MGM),1998-07-24,R,84.0,11.054751,0,21151.0,5.7
tt0120741,9835,Jane Austen's Mafia!,10000000.0,19000000.0,en,Comedy,0,Tapestry Films,1998-07-24,PG-13,84.0,6.046893,0,14643.0,5.7
tt0088814,10957,The Black Cauldron,25000000.0,21288692.0,en,Animation,1,Walt Disney Pictures,1985-07-24,PG,80.0,9.806685,0,32310.0,6.4
tt0078869,9570,The Black Hole,20000000.0,35841901.0,en,Adventure,0,Walt Disney Productions,1979-12-18,PG,98.0,7.499388,0,23658.0,6.0
tt0097053,65157,Cheetah,5000000.0,8153677.0,en,Drama,0,Silver Screen Partners III,1989-08-18,G,83.0,0.011574,0,931.0,6.1
tt0091149,9994,The Great Mouse Detective,14000000.0,38625550.0,en,Comedy,1,Walt Disney Pictures,1986-07-02,G,74.0,11.183924,0,45680.0,7.2
tt0107120,10439,Hocus Pocus,28000000.0,39514713.0,en,Comedy,1,Walt Disney Pictures,1993-07-16,PG,96.0,10.390708,0,104326.0,6.9
tt0104437,11158,Honey I Blew Up the Kid,40000000.0,58662452.0,en,Adventure,1,Touchwood Pacific Partners 1,1992-07-16,PG,89.0,12.337898,0,41687.0,4.9
tt0097523,9354,"Honey, I Shrunk the Kids",32000000.0,222724172.0,en,Adventure,1,Walt Disney Pictures,1989-06-22,PG,93.0,12.358786,0,144360.0,6.4
tt0120768,9631,The Negotiator,50000000.0,44547681.0,en,Action,0,New Regency Productions,1998-07-29,R,140.0,7.65502,0,131695.0,7.3
tt0098213,1779,Roger & Me,160000.0,6706368.0,en,Documentary,0,Dog Eat Dog Films,1989-09-01,R,91.0,4.877009,0,25667.0,7.4
tt0089853,10849,The Purple Rose of Cairo,15000000.0,10631333.0,en,Fantasy,0,Jack Rollins & Charles H. Joffe Productions,1985-03-01,PG,82.0,6.133697,0,47507.0,7.7
tt0096734,11974,The 'Burbs,18000000.0,36602000.0,en,Comedy,0,Imagine Entertainment,1989-02-17,PG,101.0,7.889227,0,69444.0,6.9
tt0090756,793,Blue Velvet,6000000.0,8551228.0,en,Crime,0,De Laurentiis Entertainment Group (DEG),1986-08-01,R,120.0,7.882247,0,183387.0,7.7
tt0061852,9325,The Jungle Book,4000000.0,205843612.0,en,Family,1,Walt Disney Animation Studios,1967-10-17,G,78.0,22.845448,0,167955.0,7.6
tt0097757,10144,The Little Mermaid,40000000.0,222300000.0,en,Animation,1,Walt Disney Pictures,1989-11-17,G,83.0,17.496832,0,240139.0,7.6
tt0104868,10414,The Mighty Ducks,10000000.0,50752337.0,en,Comedy,1,Avnet/Kerner Productions,1992-10-01,PG,101.0,6.113646,0,60460.0,6.6
tt0055254,12230,One Hundred and One Dalmatians,4000000.0,215880014.0,en,Adventure,1,Walt Disney Productions,1961-01-25,G,79.0,15.727519,0,154494.0,7.3
tt0046183,10693,Peter Pan,4000000.0,87404651.0,en,Animation,1,Walt Disney Productions,1953-02-05,G,77.0,16.861533,0,128179.0,7.3
tt0100477,11135,The Rescuers Down Under,37931000.0,47431461.0,en,Adventure,1,Silver Screen Partners IV,1990-11-16,G,77.0,1.562471,0,39031.0,6.9
tt0076618,11319,The Rescuers,1200000.0,71215869.0,en,Fantasy,1,Walt Disney Animation Studios,1977-06-22,G,78.0,11.32442,0,59044.0,6.9
tt0089908,13155,Return to Oz,25000000.0,11137801.0,en,Adventure,0,BMI (No. 9) Ltd.,1985-06-21,PG,109.0,6.523262,0,24994.0,6.8
tt0102803,10249,The Rocketeer,42000000.0,62000000.0,en,Action,0,Walt Disney Pictures,1991-06-21,PG,108.0,10.536644,0,53542.0,6.5
tt0053285,10882,Sleeping Beauty,6000000.0,51000000.0,en,Fantasy,1,Walt Disney Animation Studios,1959-01-28,G,75.0,14.276169,0,136698.0,7.2
tt0086336,24808,Something Wicked This Way Comes,19000000.0,5656087.0,en,Fantasy,0,Walt Disney Productions,1983-04-29,PG,95.0,3.985819,0,8458.0,6.8
tt0088161,2619,Splash,8000000.0,69821334.0,en,Comedy,1,Touchstone Pictures,1984-03-09,PG,111.0,8.441602,0,70005.0,6.3
tt0084827,97,Tron,17000000.0,33000000.0,en,Science Fiction,1,Walt Disney Productions,1982-07-09,PG,96.0,16.574021,0,114158.0,6.8
tt0120694,11675,Halloween: H20,17000000.0,55041738.0,en,Horror,1,Dimension Films,1998-08-05,R,86.0,8.619068,0,67004.0,5.8
tt0099697,19158,Graveyard Shift,10500000.0,11582891.0,en,Drama,1,Paramount Pictures,1990-10-26,R,89.0,4.668541,0,10179.0,5.0
tt0086066,227,The Outsiders,10000000.0,33697647.0,en,Crime,0,Zoetrope Studios,1983-03-25,PG,91.0,6.435926,0,76529.0,7.1
tt0087469,87,Indiana Jones and the Temple of Doom,28000000.0,333000000.0,en,Adventure,1,Paramount Pictures,1984-05-23,PG,118.0,15.802306,0,453186.0,7.6
tt0077869,123,The Lord of the Rings,4000000.0,30471420.0,en,Fantasy,0,Fantasy Films,1978-11-15,PG,132.0,7.914795,0,29912.0,6.2
tt0085407,11336,The Dead Zone,10000000.0,20766616.0,en,Horror,1,Dino De Laurentiis Company,1983-10-21,R,103.0,11.194448,0,63470.0,7.2
tt0091499,9980,Maximum Overdrive,10000000.0,7433663.0,en,Action,1,De Laurentiis Entertainment Group (DEG),1986-07-25,R,97.0,6.614078,0,30464.0,5.5
tt0085382,10489,Cujo,5000000.0,21200000.0,en,Horror,1,Sunn Classic Pictures,1983-08-10,R,91.0,7.065626,0,40238.0,6.1
